{DISK_USED=91208168, DISK_USED_PER=38.0, CPU_TOTAL_IDLE=72.2%, DISK_FREE=152733208, MEM_TOTAL=8589934592, OS_NAME=Mac OS X, CPU_USER_USED=20.2%, DISK_AVAIL=152477208, MEM_FREE=2007138304, CPU_CORE_NUM=4, CPU_TOTAL_USED=27.7%, MEM_USED=6582796288, SYS_TIME=2015-11-09 15:01:03, MEM_FREE_PER=39.964866638183594, OS_VENDOR=Apple, CPU_CACHE_SIZE=256, CPU_SYS_USED=7.4%, OS_ARCH=x86_64, MEM_USED_PER=60.035133361816406, OS_VERSION=10.11.1, CPU_MHZ=2700, CPU_VENDOR=Intel, DISK_TOTAL=243941376}
{DISK_USED=91208168, DISK_USED_PER=38.0, CPU_TOTAL_IDLE=91.8%, DISK_FREE=152733208, MEM_TOTAL=8589934592, OS_NAME=Mac OS X, CPU_USER_USED=4.5%, DISK_AVAIL=152477208, MEM_FREE=2006659072, CPU_CORE_NUM=4, CPU_TOTAL_USED=8.1%, MEM_USED=6583275520, SYS_TIME=2015-11-09 15:01:04, MEM_FREE_PER=39.95928764343262, OS_VENDOR=Apple, CPU_CACHE_SIZE=256, CPU_SYS_USED=3.5%, OS_ARCH=x86_64, MEM_USED_PER=60.04071235656738, OS_VERSION=10.11.1, CPU_MHZ=2700, CPU_VENDOR=Intel, DISK_TOTAL=243941376}
{DISK_USED=91208168, DISK_USED_PER=38.0, CPU_TOTAL_IDLE=92.2%, DISK_FREE=152733208, MEM_TOTAL=8589934592, OS_NAME=Mac OS X, CPU_USER_USED=4.0%, DISK_AVAIL=152477208, MEM_FREE=2007138304, CPU_CORE_NUM=4, CPU_TOTAL_USED=7.7%, MEM_USED=6582796288, SYS_TIME=2015-11-09 15:01:05, MEM_FREE_PER=39.964866638183594, OS_VENDOR=Apple, CPU_CACHE_SIZE=256, CPU_SYS_USED=3.7%, OS_ARCH=x86_64, MEM_USED_PER=60.035133361816406, OS_VERSION=10.11.1, CPU_MHZ=2700, CPU_VENDOR=Intel, DISK_TOTAL=243941376}
{DISK_USED=91208168, DISK_USED_PER=38.0, CPU_TOTAL_IDLE=91.8%, DISK_FREE=152733208, MEM_TOTAL=8589934592, OS_NAME=Mac OS X, CPU_USER_USED=4.7%, DISK_AVAIL=152477208, MEM_FREE=2007666688, CPU_CORE_NUM=4, CPU_TOTAL_USED=8.1%, MEM_USED=6582267904, SYS_TIME=2015-11-09 15:01:06, MEM_FREE_PER=39.971160888671875, OS_VENDOR=Apple, CPU_CACHE_SIZE=256, CPU_SYS_USED=3.4%, OS_ARCH=x86_64, MEM_USED_PER=60.028839111328125, OS_VERSION=10.11.1, CPU_MHZ=2700, CPU_VENDOR=Intel, DISK_TOTAL=243941376}
{DISK_USED=91208168, DISK_USED_PER=38.0, CPU_TOTAL_IDLE=95.2%, DISK_FREE=152733208, MEM_TOTAL=8589934592, OS_NAME=Mac OS X, CPU_USER_USED=2.5%, DISK_AVAIL=152477208, MEM_FREE=2007269376, CPU_CORE_NUM=4, CPU_TOTAL_USED=4.7%, MEM_USED=6582665216, SYS_TIME=2015-11-09 15:01:07, MEM_FREE_PER=39.966535568237305, OS_VENDOR=Apple, CPU_CACHE_SIZE=256, CPU_SYS_USED=2.2%, OS_ARCH=x86_64, MEM_USED_PER=60.033464431762695, OS_VERSION=10.11.1, CPU_MHZ=2700, CPU_VENDOR=Intel, DISK_TOTAL=243941376}
{DISK_USED=91208168, DISK_USED_PER=38.0, CPU_TOTAL_IDLE=94.9%, DISK_FREE=152733208, MEM_TOTAL=8589934592, OS_NAME=Mac OS X, CPU_USER_USED=2.5%, DISK_AVAIL=152477208, MEM_FREE=2006958080, CPU_CORE_NUM=4, CPU_TOTAL_USED=5.0%, MEM_USED=6582976512, SYS_TIME=2015-11-09 15:01:08, MEM_FREE_PER=39.96291160583496, OS_VENDOR=Apple, CPU_CACHE_SIZE=256, CPU_SYS_USED=2.5%, OS_ARCH=x86_64, MEM_USED_PER=60.03708839416504, OS_VERSION=10.11.1, CPU_MHZ=2700, CPU_VENDOR=Intel, DISK_TOTAL=243941376}
{DISK_USED=91208168, DISK_USED_PER=38.0, CPU_TOTAL_IDLE=95.2%, DISK_FREE=152733208, MEM_TOTAL=8589934592, OS_NAME=Mac OS X, CPU_USER_USED=2.5%, DISK_AVAIL=152477208, MEM_FREE=2007388160, CPU_CORE_NUM=4, CPU_TOTAL_USED=4.7%, MEM_USED=6582546432, SYS_TIME=2015-11-09 15:01:09, MEM_FREE_PER=39.967918395996094, OS_VENDOR=Apple, CPU_CACHE_SIZE=256, CPU_SYS_USED=2.2%, OS_ARCH=x86_64, MEM_USED_PER=60.032081604003906, OS_VERSION=10.11.1, CPU_MHZ=2700, CPU_VENDOR=Intel, DISK_TOTAL=243941376}
{DISK_USED=91208168, DISK_USED_PER=38.0, CPU_TOTAL_IDLE=92.5%, DISK_FREE=152733208, MEM_TOTAL=8589934592, OS_NAME=Mac OS X, CPU_USER_USED=4.2%, DISK_AVAIL=152477208, MEM_FREE=2007957504, CPU_CORE_NUM=4, CPU_TOTAL_USED=7.4%, MEM_USED=6581977088, SYS_TIME=2015-11-09 15:01:10, MEM_FREE_PER=39.9744987487793, OS_VENDOR=Apple, CPU_CACHE_SIZE=256, CPU_SYS_USED=3.2%, OS_ARCH=x86_64, MEM_USED_PER=60.0255012512207, OS_VERSION=10.11.1, CPU_MHZ=2700, CPU_VENDOR=Intel, DISK_TOTAL=243941376}
{DISK_USED=91208212, DISK_USED_PER=38.0, CPU_TOTAL_IDLE=88.4%, DISK_FREE=152733164, MEM_TOTAL=8589934592, OS_NAME=Mac OS X, CPU_USER_USED=7.7%, DISK_AVAIL=152477164, MEM_FREE=2007773184, CPU_CORE_NUM=4, CPU_TOTAL_USED=11.5%, MEM_USED=6582161408, SYS_TIME=2015-11-09 15:01:11, MEM_FREE_PER=39.97235298156738, OS_VENDOR=Apple, CPU_CACHE_SIZE=256, CPU_SYS_USED=3.7%, OS_ARCH=x86_64, MEM_USED_PER=60.02764701843262, OS_VERSION=10.11.1, CPU_MHZ=2700, CPU_VENDOR=Intel, DISK_TOTAL=243941376}
{DISK_USED=91208216, DISK_USED_PER=38.0, CPU_TOTAL_IDLE=91.7%, DISK_FREE=152733160, MEM_TOTAL=8589934592, OS_NAME=Mac OS X, CPU_USER_USED=4.5%, DISK_AVAIL=152477160, MEM_FREE=2007822336, CPU_CORE_NUM=4, CPU_TOTAL_USED=8.2%, MEM_USED=6582112256, SYS_TIME=2015-11-09 15:01:12, MEM_FREE_PER=39.97292518615723, OS_VENDOR=Apple, CPU_CACHE_SIZE=256, CPU_SYS_USED=3.7%, OS_ARCH=x86_64, MEM_USED_PER=60.02707481384277, OS_VERSION=10.11.1, CPU_MHZ=2700, CPU_VENDOR=Intel, DISK_TOTAL=243941376}
{DISK_USED=91185632, DISK_USED_PER=38.0, CPU_TOTAL_IDLE=69.4%, DISK_FREE=152755744, MEM_TOTAL=8589934592, OS_NAME=Mac OS X, CPU_USER_USED=28.0%, DISK_AVAIL=152499744, MEM_FREE=3644567552, CPU_CORE_NUM=4, CPU_TOTAL_USED=30.5%, MEM_USED=4945367040, SYS_TIME=2015-11-09 15:45:17, MEM_FREE_PER=47.84345626831055, OS_VENDOR=Apple, CPU_CACHE_SIZE=256, CPU_SYS_USED=2.4%, OS_ARCH=x86_64, MEM_USED_PER=52.15654373168945, OS_VERSION=10.11.1, CPU_MHZ=2700, CPU_VENDOR=Intel, DISK_TOTAL=243941376}
{DISK_USED=91185632, DISK_USED_PER=38.0, CPU_TOTAL_IDLE=72.6%, DISK_FREE=152755744, MEM_TOTAL=8589934592, OS_NAME=Mac OS X, CPU_USER_USED=26.3%, DISK_AVAIL=152499744, MEM_FREE=3635556352, CPU_CORE_NUM=4, CPU_TOTAL_USED=27.3%, MEM_USED=4954378240, SYS_TIME=2015-11-09 15:45:18, MEM_FREE_PER=47.73855209350586, OS_VENDOR=Apple, CPU_CACHE_SIZE=256, CPU_SYS_USED=0.9%, OS_ARCH=x86_64, MEM_USED_PER=52.26144790649414, OS_VERSION=10.11.1, CPU_MHZ=2700, CPU_VENDOR=Intel, DISK_TOTAL=243941376}
{DISK_USED=91185632, DISK_USED_PER=38.0, CPU_TOTAL_IDLE=68.6%, DISK_FREE=152755744, MEM_TOTAL=8589934592, OS_NAME=Mac OS X, CPU_USER_USED=27.7%, DISK_AVAIL=152499744, MEM_FREE=3620749312, CPU_CORE_NUM=4, CPU_TOTAL_USED=31.3%, MEM_USED=4969185280, SYS_TIME=2015-11-09 15:45:19, MEM_FREE_PER=47.56617546081543, OS_VENDOR=Apple, CPU_CACHE_SIZE=256, CPU_SYS_USED=3.5%, OS_ARCH=x86_64, MEM_USED_PER=52.43382453918457, OS_VERSION=10.11.1, CPU_MHZ=2700, CPU_VENDOR=Intel, DISK_TOTAL=243941376}
{DISK_USED=91185632, DISK_USED_PER=38.0, CPU_TOTAL_IDLE=95.2%, DISK_FREE=152755744, MEM_TOTAL=8589934592, OS_NAME=Mac OS X, CPU_USER_USED=2.4%, DISK_AVAIL=152499744, MEM_FREE=3639574528, CPU_CORE_NUM=4, CPU_TOTAL_USED=4.7%, MEM_USED=4950360064, SYS_TIME=2015-11-09 15:45:20, MEM_FREE_PER=47.785329818725586, OS_VENDOR=Apple, CPU_CACHE_SIZE=256, CPU_SYS_USED=2.2%, OS_ARCH=x86_64, MEM_USED_PER=52.214670181274414, OS_VERSION=10.11.1, CPU_MHZ=2700, CPU_VENDOR=Intel, DISK_TOTAL=243941376}
{DISK_USED=91185656, DISK_USED_PER=38.0, CPU_TOTAL_IDLE=93.7%, DISK_FREE=152755720, MEM_TOTAL=8589934592, OS_NAME=Mac OS X, CPU_USER_USED=2.5%, DISK_AVAIL=152499720, MEM_FREE=3639025664, CPU_CORE_NUM=4, CPU_TOTAL_USED=6.2%, MEM_USED=4950908928, SYS_TIME=2015-11-09 15:45:21, MEM_FREE_PER=47.778940200805664, OS_VENDOR=Apple, CPU_CACHE_SIZE=256, CPU_SYS_USED=3.7%, OS_ARCH=x86_64, MEM_USED_PER=52.221059799194336, OS_VERSION=10.11.1, CPU_MHZ=2700, CPU_VENDOR=Intel, DISK_TOTAL=243941376}
{DISK_USED=91185656, DISK_USED_PER=38.0, CPU_TOTAL_IDLE=95.0%, DISK_FREE=152755720, MEM_TOTAL=8589934592, OS_NAME=Mac OS X, CPU_USER_USED=2.7%, DISK_AVAIL=152499720, MEM_FREE=3639287808, CPU_CORE_NUM=4, CPU_TOTAL_USED=4.9%, MEM_USED=4950646784, SYS_TIME=2015-11-09 15:45:22, MEM_FREE_PER=47.782135009765625, OS_VENDOR=Apple, CPU_CACHE_SIZE=256, CPU_SYS_USED=2.2%, OS_ARCH=x86_64, MEM_USED_PER=52.217864990234375, OS_VERSION=10.11.1, CPU_MHZ=2700, CPU_VENDOR=Intel, DISK_TOTAL=243941376}
{DISK_USED=91185656, DISK_USED_PER=38.0, CPU_TOTAL_IDLE=84.5%, DISK_FREE=152755720, MEM_TOTAL=8589934592, OS_NAME=Mac OS X, CPU_USER_USED=13.1%, DISK_AVAIL=152499720, MEM_FREE=3637317632, CPU_CORE_NUM=4, CPU_TOTAL_USED=15.4%, MEM_USED=4952616960, SYS_TIME=2015-11-09 15:45:23, MEM_FREE_PER=47.759199142456055, OS_VENDOR=Apple, CPU_CACHE_SIZE=256, CPU_SYS_USED=2.2%, OS_ARCH=x86_64, MEM_USED_PER=52.240800857543945, OS_VERSION=10.11.1, CPU_MHZ=2700, CPU_VENDOR=Intel, DISK_TOTAL=243941376}
{DISK_USED=91185660, DISK_USED_PER=38.0, CPU_TOTAL_IDLE=84.5%, DISK_FREE=152755716, MEM_TOTAL=8589934592, OS_NAME=Mac OS X, CPU_USER_USED=12.0%, DISK_AVAIL=152499716, MEM_FREE=3626684416, CPU_CORE_NUM=4, CPU_TOTAL_USED=15.5%, MEM_USED=4963250176, SYS_TIME=2015-11-09 15:45:24, MEM_FREE_PER=47.63541221618652, OS_VENDOR=Apple, CPU_CACHE_SIZE=256, CPU_SYS_USED=3.5%, OS_ARCH=x86_64, MEM_USED_PER=52.36458778381348, OS_VERSION=10.11.1, CPU_MHZ=2700, CPU_VENDOR=Intel, DISK_TOTAL=243941376}
{DISK_USED=91185664, DISK_USED_PER=38.0, CPU_TOTAL_IDLE=89.2%, DISK_FREE=152755712, MEM_TOTAL=8589934592, OS_NAME=Mac OS X, CPU_USER_USED=6.9%, DISK_AVAIL=152499712, MEM_FREE=3625218048, CPU_CORE_NUM=4, CPU_TOTAL_USED=10.7%, MEM_USED=4964716544, SYS_TIME=2015-11-09 15:45:25, MEM_FREE_PER=47.61834144592285, OS_VENDOR=Apple, CPU_CACHE_SIZE=256, CPU_SYS_USED=3.7%, OS_ARCH=x86_64, MEM_USED_PER=52.38165855407715, OS_VERSION=10.11.1, CPU_MHZ=2700, CPU_VENDOR=Intel, DISK_TOTAL=243941376}
{DISK_USED=91185696, DISK_USED_PER=38.0, CPU_TOTAL_IDLE=88.7%, DISK_FREE=152755680, MEM_TOTAL=8589934592, OS_NAME=Mac OS X, CPU_USER_USED=7.1%, DISK_AVAIL=152499680, MEM_FREE=3595366400, CPU_CORE_NUM=4, CPU_TOTAL_USED=11.2%, MEM_USED=4994568192, SYS_TIME=2015-11-09 15:45:26, MEM_FREE_PER=47.27425575256348, OS_VENDOR=Apple, CPU_CACHE_SIZE=256, CPU_SYS_USED=4.0%, OS_ARCH=x86_64, MEM_USED_PER=52.72574424743652, OS_VERSION=10.11.1, CPU_MHZ=2700, CPU_VENDOR=Intel, DISK_TOTAL=243941376}
{DISK_USED=91185696, DISK_USED_PER=38.0, CPU_TOTAL_IDLE=94.0%, DISK_FREE=152755680, MEM_TOTAL=8589934592, OS_NAME=Mac OS X, CPU_USER_USED=3.2%, DISK_AVAIL=152499680, MEM_FREE=3679592448, CPU_CORE_NUM=4, CPU_TOTAL_USED=5.9%, MEM_USED=4910342144, SYS_TIME=2015-11-09 15:45:27, MEM_FREE_PER=48.25477600097656, OS_VENDOR=Apple, CPU_CACHE_SIZE=256, CPU_SYS_USED=2.7%, OS_ARCH=x86_64, MEM_USED_PER=51.74522399902344, OS_VERSION=10.11.1, CPU_MHZ=2700, CPU_VENDOR=Intel, DISK_TOTAL=243941376}
{DISK_USED=91185696, DISK_USED_PER=38.0, CPU_TOTAL_IDLE=98.0%, DISK_FREE=152755680, MEM_TOTAL=8589934592, OS_NAME=Mac OS X, CPU_USER_USED=0.5%, DISK_AVAIL=152499680, MEM_FREE=3688284160, CPU_CORE_NUM=4, CPU_TOTAL_USED=2.0%, MEM_USED=4901650432, SYS_TIME=2015-11-09 15:45:28, MEM_FREE_PER=48.355960845947266, OS_VENDOR=Apple, CPU_CACHE_SIZE=256, CPU_SYS_USED=1.5%, OS_ARCH=x86_64, MEM_USED_PER=51.644039154052734, OS_VERSION=10.11.1, CPU_MHZ=2700, CPU_VENDOR=Intel, DISK_TOTAL=243941376}
{DISK_USED=91185696, DISK_USED_PER=38.0, CPU_TOTAL_IDLE=97.9%, DISK_FREE=152755680, MEM_TOTAL=8589934592, OS_NAME=Mac OS X, CPU_USER_USED=1.0%, DISK_AVAIL=152499680, MEM_FREE=3688329216, CPU_CORE_NUM=4, CPU_TOTAL_USED=2.0%, MEM_USED=4901605376, SYS_TIME=2015-11-09 15:45:29, MEM_FREE_PER=48.35648536682129, OS_VENDOR=Apple, CPU_CACHE_SIZE=256, CPU_SYS_USED=1.0%, OS_ARCH=x86_64, MEM_USED_PER=51.64351463317871, OS_VERSION=10.11.1, CPU_MHZ=2700, CPU_VENDOR=Intel, DISK_TOTAL=243941376}
{DISK_USED=91185696, DISK_USED_PER=38.0, CPU_TOTAL_IDLE=98.2%, DISK_FREE=152755680, MEM_TOTAL=8589934592, OS_NAME=Mac OS X, CPU_USER_USED=1.0%, DISK_AVAIL=152499680, MEM_FREE=3688337408, CPU_CORE_NUM=4, CPU_TOTAL_USED=1.7%, MEM_USED=4901597184, SYS_TIME=2015-11-09 15:45:30, MEM_FREE_PER=48.35658073425293, OS_VENDOR=Apple, CPU_CACHE_SIZE=256, CPU_SYS_USED=0.7%, OS_ARCH=x86_64, MEM_USED_PER=51.64341926574707, OS_VERSION=10.11.1, CPU_MHZ=2700, CPU_VENDOR=Intel, DISK_TOTAL=243941376}
{DISK_USED=91185696, DISK_USED_PER=38.0, CPU_TOTAL_IDLE=74.3%, DISK_FREE=152755680, MEM_TOTAL=8589934592, OS_NAME=Mac OS X, CPU_USER_USED=19.7%, DISK_AVAIL=152499680, MEM_FREE=3680530432, CPU_CORE_NUM=4, CPU_TOTAL_USED=25.6%, MEM_USED=4909404160, SYS_TIME=2015-11-09 15:45:31, MEM_FREE_PER=48.265838623046875, OS_VENDOR=Apple, CPU_CACHE_SIZE=256, CPU_SYS_USED=5.9%, OS_ARCH=x86_64, MEM_USED_PER=51.734161376953125, OS_VERSION=10.11.1, CPU_MHZ=2700, CPU_VENDOR=Intel, DISK_TOTAL=243941376}
{DISK_USED=91185704, DISK_USED_PER=38.0, CPU_TOTAL_IDLE=90.5%, DISK_FREE=152755672, MEM_TOTAL=8589934592, OS_NAME=Mac OS X, CPU_USER_USED=6.2%, DISK_AVAIL=152499672, MEM_FREE=3680043008, CPU_CORE_NUM=4, CPU_TOTAL_USED=9.4%, MEM_USED=4909891584, SYS_TIME=2015-11-09 15:45:32, MEM_FREE_PER=48.26016426086426, OS_VENDOR=Apple, CPU_CACHE_SIZE=256, CPU_SYS_USED=3.2%, OS_ARCH=x86_64, MEM_USED_PER=51.73983573913574, OS_VERSION=10.11.1, CPU_MHZ=2700, CPU_VENDOR=Intel, DISK_TOTAL=243941376}
{DISK_USED=91185704, DISK_USED_PER=38.0, CPU_TOTAL_IDLE=95.2%, DISK_FREE=152755672, MEM_TOTAL=8589934592, OS_NAME=Mac OS X, CPU_USER_USED=2.4%, DISK_AVAIL=152499672, MEM_FREE=3680219136, CPU_CORE_NUM=4, CPU_TOTAL_USED=4.7%, MEM_USED=4909715456, SYS_TIME=2015-11-09 15:45:33, MEM_FREE_PER=48.26221466064453, OS_VENDOR=Apple, CPU_CACHE_SIZE=256, CPU_SYS_USED=2.2%, OS_ARCH=x86_64, MEM_USED_PER=51.73778533935547, OS_VERSION=10.11.1, CPU_MHZ=2700, CPU_VENDOR=Intel, DISK_TOTAL=243941376}
{DISK_USED=91185704, DISK_USED_PER=38.0, CPU_TOTAL_IDLE=97.4%, DISK_FREE=152755672, MEM_TOTAL=8589934592, OS_NAME=Mac OS X, CPU_USER_USED=1.2%, DISK_AVAIL=152499672, MEM_FREE=3680456704, CPU_CORE_NUM=4, CPU_TOTAL_USED=2.5%, MEM_USED=4909477888, SYS_TIME=2015-11-09 15:45:34, MEM_FREE_PER=48.26498031616211, OS_VENDOR=Apple, CPU_CACHE_SIZE=256, CPU_SYS_USED=1.2%, OS_ARCH=x86_64, MEM_USED_PER=51.73501968383789, OS_VERSION=10.11.1, CPU_MHZ=2700, CPU_VENDOR=Intel, DISK_TOTAL=243941376}
{DISK_USED=91185704, DISK_USED_PER=38.0, CPU_TOTAL_IDLE=98.0%, DISK_FREE=152755672, MEM_TOTAL=8589934592, OS_NAME=Mac OS X, CPU_USER_USED=0.7%, DISK_AVAIL=152499672, MEM_FREE=3680518144, CPU_CORE_NUM=4, CPU_TOTAL_USED=2.0%, MEM_USED=4909416448, SYS_TIME=2015-11-09 15:45:35, MEM_FREE_PER=48.265695571899414, OS_VENDOR=Apple, CPU_CACHE_SIZE=256, CPU_SYS_USED=1.2%, OS_ARCH=x86_64, MEM_USED_PER=51.734304428100586, OS_VERSION=10.11.1, CPU_MHZ=2700, CPU_VENDOR=Intel, DISK_TOTAL=243941376}
{DISK_USED=91185704, DISK_USED_PER=38.0, CPU_TOTAL_IDLE=88.5%, DISK_FREE=152755672, MEM_TOTAL=8589934592, OS_NAME=Mac OS X, CPU_USER_USED=8.4%, DISK_AVAIL=152499672, MEM_FREE=3679698944, CPU_CORE_NUM=4, CPU_TOTAL_USED=11.4%, MEM_USED=4910235648, SYS_TIME=2015-11-09 15:45:36, MEM_FREE_PER=48.25615882873535, OS_VENDOR=Apple, CPU_CACHE_SIZE=256, CPU_SYS_USED=2.9%, OS_ARCH=x86_64, MEM_USED_PER=51.74384117126465, OS_VERSION=10.11.1, CPU_MHZ=2700, CPU_VENDOR=Intel, DISK_TOTAL=243941376}
{DISK_USED=91185704, DISK_USED_PER=38.0, CPU_TOTAL_IDLE=95.0%, DISK_FREE=152755672, MEM_TOTAL=8589934592, OS_NAME=Mac OS X, CPU_USER_USED=2.7%, DISK_AVAIL=152499672, MEM_FREE=3679973376, CPU_CORE_NUM=4, CPU_TOTAL_USED=5.0%, MEM_USED=4909961216, SYS_TIME=2015-11-09 15:45:37, MEM_FREE_PER=48.25935363769531, OS_VENDOR=Apple, CPU_CACHE_SIZE=256, CPU_SYS_USED=2.2%, OS_ARCH=x86_64, MEM_USED_PER=51.74064636230469, OS_VERSION=10.11.1, CPU_MHZ=2700, CPU_VENDOR=Intel, DISK_TOTAL=243941376}
{DISK_USED=91185704, DISK_USED_PER=38.0, CPU_TOTAL_IDLE=94.7%, DISK_FREE=152755672, MEM_TOTAL=8589934592, OS_NAME=Mac OS X, CPU_USER_USED=2.7%, DISK_AVAIL=152499672, MEM_FREE=3680067584, CPU_CORE_NUM=4, CPU_TOTAL_USED=5.2%, MEM_USED=4909867008, SYS_TIME=2015-11-09 15:45:38, MEM_FREE_PER=48.26045036315918, OS_VENDOR=Apple, CPU_CACHE_SIZE=256, CPU_SYS_USED=2.5%, OS_ARCH=x86_64, MEM_USED_PER=51.73954963684082, OS_VERSION=10.11.1, CPU_MHZ=2700, CPU_VENDOR=Intel, DISK_TOTAL=243941376}
{DISK_USED=91185704, DISK_USED_PER=38.0, CPU_TOTAL_IDLE=95.5%, DISK_FREE=152755672, MEM_TOTAL=8589934592, OS_NAME=Mac OS X, CPU_USER_USED=2.2%, DISK_AVAIL=152499672, MEM_FREE=3680112640, CPU_CORE_NUM=4, CPU_TOTAL_USED=4.4%, MEM_USED=4909821952, SYS_TIME=2015-11-09 15:45:39, MEM_FREE_PER=48.2609748840332, OS_VENDOR=Apple, CPU_CACHE_SIZE=256, CPU_SYS_USED=2.2%, OS_ARCH=x86_64, MEM_USED_PER=51.7390251159668, OS_VERSION=10.11.1, CPU_MHZ=2700, CPU_VENDOR=Intel, DISK_TOTAL=243941376}
{DISK_USED=91185704, DISK_USED_PER=38.0, CPU_TOTAL_IDLE=95.7%, DISK_FREE=152755672, MEM_TOTAL=8589934592, OS_NAME=Mac OS X, CPU_USER_USED=1.9%, DISK_AVAIL=152499672, MEM_FREE=3680399360, CPU_CORE_NUM=4, CPU_TOTAL_USED=4.2%, MEM_USED=4909535232, SYS_TIME=2015-11-09 15:45:40, MEM_FREE_PER=48.264312744140625, OS_VENDOR=Apple, CPU_CACHE_SIZE=256, CPU_SYS_USED=2.2%, OS_ARCH=x86_64, MEM_USED_PER=51.735687255859375, OS_VERSION=10.11.1, CPU_MHZ=2700, CPU_VENDOR=Intel, DISK_TOTAL=243941376}
{DISK_USED=91185708, DISK_USED_PER=38.0, CPU_TOTAL_IDLE=95.4%, DISK_FREE=152755668, MEM_TOTAL=8589934592, OS_NAME=Mac OS X, CPU_USER_USED=3.0%, DISK_AVAIL=152499668, MEM_FREE=3681222656, CPU_CORE_NUM=4, CPU_TOTAL_USED=4.5%, MEM_USED=4908711936, SYS_TIME=2015-11-09 15:45:41, MEM_FREE_PER=48.27389717102051, OS_VENDOR=Apple, CPU_CACHE_SIZE=256, CPU_SYS_USED=1.5%, OS_ARCH=x86_64, MEM_USED_PER=51.72610282897949, OS_VERSION=10.11.1, CPU_MHZ=2700, CPU_VENDOR=Intel, DISK_TOTAL=243941376}
{DISK_USED=91185708, DISK_USED_PER=38.0, CPU_TOTAL_IDLE=97.2%, DISK_FREE=152755668, MEM_TOTAL=8589934592, OS_NAME=Mac OS X, CPU_USER_USED=1.2%, DISK_AVAIL=152499668, MEM_FREE=3681492992, CPU_CORE_NUM=4, CPU_TOTAL_USED=2.7%, MEM_USED=4908441600, SYS_TIME=2015-11-09 15:45:42, MEM_FREE_PER=48.27704429626465, OS_VENDOR=Apple, CPU_CACHE_SIZE=256, CPU_SYS_USED=1.4%, OS_ARCH=x86_64, MEM_USED_PER=51.72295570373535, OS_VERSION=10.11.1, CPU_MHZ=2700, CPU_VENDOR=Intel, DISK_TOTAL=243941376}
{DISK_USED=91185708, DISK_USED_PER=38.0, CPU_TOTAL_IDLE=97.7%, DISK_FREE=152755668, MEM_TOTAL=8589934592, OS_NAME=Mac OS X, CPU_USER_USED=1.0%, DISK_AVAIL=152499668, MEM_FREE=3680468992, CPU_CORE_NUM=4, CPU_TOTAL_USED=2.2%, MEM_USED=4909465600, SYS_TIME=2015-11-09 15:45:43, MEM_FREE_PER=48.26512336730957, OS_VENDOR=Apple, CPU_CACHE_SIZE=256, CPU_SYS_USED=1.2%, OS_ARCH=x86_64, MEM_USED_PER=51.73487663269043, OS_VERSION=10.11.1, CPU_MHZ=2700, CPU_VENDOR=Intel, DISK_TOTAL=243941376}
{DISK_USED=91185708, DISK_USED_PER=38.0, CPU_TOTAL_IDLE=98.2%, DISK_FREE=152755668, MEM_TOTAL=8589934592, OS_NAME=Mac OS X, CPU_USER_USED=0.7%, DISK_AVAIL=152499668, MEM_FREE=3680509952, CPU_CORE_NUM=4, CPU_TOTAL_USED=1.7%, MEM_USED=4909424640, SYS_TIME=2015-11-09 15:45:44, MEM_FREE_PER=48.265886306762695, OS_VENDOR=Apple, CPU_CACHE_SIZE=256, CPU_SYS_USED=1.0%, OS_ARCH=x86_64, MEM_USED_PER=51.734113693237305, OS_VERSION=10.11.1, CPU_MHZ=2700, CPU_VENDOR=Intel, DISK_TOTAL=243941376}
{DISK_USED=91185708, DISK_USED_PER=38.0, CPU_TOTAL_IDLE=97.5%, DISK_FREE=152755668, MEM_TOTAL=8589934592, OS_NAME=Mac OS X, CPU_USER_USED=1.0%, DISK_AVAIL=152499668, MEM_FREE=3680612352, CPU_CORE_NUM=4, CPU_TOTAL_USED=2.5%, MEM_USED=4909322240, SYS_TIME=2015-11-09 15:45:45, MEM_FREE_PER=48.2670783996582, OS_VENDOR=Apple, CPU_CACHE_SIZE=256, CPU_SYS_USED=1.5%, OS_ARCH=x86_64, MEM_USED_PER=51.7329216003418, OS_VERSION=10.11.1, CPU_MHZ=2700, CPU_VENDOR=Intel, DISK_TOTAL=243941376}
{DISK_USED=91185708, DISK_USED_PER=38.0, CPU_TOTAL_IDLE=96.5%, DISK_FREE=152755668, MEM_TOTAL=8589934592, OS_NAME=Mac OS X, CPU_USER_USED=2.5%, DISK_AVAIL=152499668, MEM_FREE=3679662080, CPU_CORE_NUM=4, CPU_TOTAL_USED=3.5%, MEM_USED=4910272512, SYS_TIME=2015-11-09 15:45:46, MEM_FREE_PER=48.25601577758789, OS_VENDOR=Apple, CPU_CACHE_SIZE=256, CPU_SYS_USED=1.0%, OS_ARCH=x86_64, MEM_USED_PER=51.74398422241211, OS_VERSION=10.11.1, CPU_MHZ=2700, CPU_VENDOR=Intel, DISK_TOTAL=243941376}
